Timestamp;Date;Time;Temp;CO2;Noise;Brightness;Relative-humidity;Motion;Nr-People;Lights-on/off;External-noise;Internal-noise;Nr-Windows;Nr-Computers;Weekday;Vents-on/off;;;;
12.09.2017 03:36;12.09.2017;03.36;24.0883286534;481.0;39.7258821753;;36.656085948000005;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 03:41;12.09.2017;03.41;24.108472714;479.0;42.9159503313;;36.643877426399996;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 03:46;12.09.2017;03.46;24.0883286534;478.0;39.7258821753;;36.631668904899996;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 03:51;12.09.2017;03.51;24.108472714;477.0;39.7258821753;;36.5828348187;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 03:56;12.09.2017;03.56;24.108472714;476.0;39.7258821753;;36.5584177756;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 04:01;12.09.2017;04.01;24.108472714;476.0;39.7258821753;;36.5340007325;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 04:06;12.09.2017;04.06;24.0883286534;474.0;39.7258821753;;36.5095836894;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 04:16;12.09.2017;04.16;24.0782566231;472.0;39.7258821753;;36.4912709071;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 04:21;12.09.2017;04.21;24.0883286534;472.0;39.7258821753;;36.4912709071;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 04:26;12.09.2017;04.26;24.0883286534;471.0;39.7258821753;;36.436332560100006;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 04:31;12.09.2017;04.31;24.0883286534;470.0;39.7258821753;;36.411915517;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 04:36;12.09.2017;04.36;24.0883286534;469.0;39.7258821753;;36.387498473899996;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 04:41;12.09.2017;04.41;24.0883286534;469.0;39.7258821753;;36.387498473899996;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 04:46;12.09.2017;04.46;24.0883286534;468.0;39.7258821753;;36.3630814308;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 04:51;12.09.2017;04.51;24.0883286534;467.0;39.7258821753;;36.3386643877;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 04:56;12.09.2017;04.56;24.0883286534;467.0;39.7258821753;;36.3142473446;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 05:01;12.09.2017;05.01;24.0782566231;466.0;39.7258821753;;36.3020388231;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 05:06;12.09.2017;05.06;24.0883286534;465.0;39.7258821753;;36.2837260408;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 05:11;12.09.2017;05.11;24.0782566231;464.0;39.7258821753;;36.2837260408;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 05:16;12.09.2017;05.16;24.0782566231;463.0;39.7258821753;;36.259308997699996;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 05:21;12.09.2017;05.21;24.0782566231;462.0;39.7258821753;;36.259308997699996;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 05:26;12.09.2017;05.26;24.0782566231;461.0;39.7258821753;;36.2348919546;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 05:31;12.09.2017;05.31;24.0782566231;460.0;39.7258821753;;36.2348919546;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 05:41;12.09.2017;05.41;24.0681845928;459.0;39.7258821753;;36.2104749115;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 05:46;12.09.2017;05.46;24.0782566231;459.0;39.7258821753;;36.1860578684;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 05:51;12.09.2017;05.51;24.0782566231;458.0;39.7258821753;;36.1860578684;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 05:56;12.09.2017;05.56;24.0681845928;457.0;39.7258821753;;36.161640825300005;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 06:01;12.09.2017;06.01;24.0681845928;456.0;39.7258821753;;36.161640825300005;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 06:06;12.09.2017;06.06;24.0681845928;456.0;39.7258821753;;36.137223782199996;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 06:11;12.09.2017;06.11;24.0782566231;454.0;39.7258821753;;36.137223782199996;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 06:21;12.09.2017;06.21;24.0681845928;453.0;39.7258821753;;36.1128067391;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 06:31;12.09.2017;06.31;24.0077524112;450.0;46.2673844193;0.54;35.062873886;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 06:36;12.09.2017;06.36;23.947320229499997;448.0;39.7258821753;0.54;34.556220241700004;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 06:41;12.09.2017;06.41;23.9372481992;446.0;39.7258821753;0.54;34.2265901599;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 06:46;12.09.2017;06.46;23.907032108400003;444.0;39.7258821753;0.72;33.9885239897;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 06:51;12.09.2017;06.51;23.8868880479;441.0;39.7258821753;0.9;33.8298132096;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 06:56;12.09.2017;06.56;23.8667439873;439.0;39.7258821753;1.08;33.7504578196;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:01;12.09.2017;07.01;23.8365278965;437.0;39.7258821753;1.26;33.5978513002;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:06;12.09.2017;07.06;23.8365278965;432.0;39.7258821753;0.9;33.5307044317;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:11;12.09.2017;07.11;23.8163838359;429.0;39.7258821753;0.9;33.494078867;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:16;12.09.2017;07.16;23.7962397754;426.0;39.7258821753;0.72;33.5184959101;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:21;12.09.2017;07.21;23.786167745100002;423.0;39.7258821753;0.9;33.445244780900005;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:26;12.09.2017;07.26;23.786167745100002;420.0;39.7258821753;33.3;33.5184959101;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:31;12.09.2017;07.31;23.786167745100002;418.0;39.7258821753;47.7;33.5551214748;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:36;12.09.2017;07.36;23.786167745100002;417.0;39.7258821753;47.34;33.5429129532;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:41;12.09.2017;07.41;23.7962397754;414.0;39.7258821753;46.98;33.494078867;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:46;12.09.2017;07.46;23.8163838359;412.0;39.7258821753;46.8;33.4208277378;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:51;12.09.2017;07.51;23.8163838359;410.0;39.7258821753;46.62;33.3719936516;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 07:56;12.09.2017;07.56;23.8365278965;410.0;39.7258821753;46.62;33.7504578196;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 08:01;12.09.2017;08.01;23.856671957;409.0;39.7258821753;46.26;33.7748748627;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 08:06;12.09.2017;08.06;23.8365278965;408.0;39.7258821753;45.9;33.695519472600004;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 08:11;12.09.2017;08.11;23.856671957;407.0;39.7258821753;45.72;33.5551214748;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 08:16;12.09.2017;08.16;23.8365278965;408.0;39.7258821753;45.72;33.5062873886;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 08:21;12.09.2017;08.21;23.8365278965;407.0;40.1312223234;45.72;33.5307044317;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 08:26;12.09.2017;08.26;23.8264558662;407.0;39.7258821753;45.72;33.9763154682;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 08:31;12.09.2017;08.31;23.8163838359;408.0;39.7258821753;0.36;34.0984006837;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 08:36;12.09.2017;08.36;23.7962397754;408.0;39.7258821753;0.54;33.951898425100005;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 08:41;12.09.2017;08.41;23.7962397754;409.0;39.7258821753;0.9;33.8176046881;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 08:46;12.09.2017;08.46;23.7760957148;409.0;39.7258821753;1.08;33.6466853864;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 08:56;12.09.2017;08.56;23.7559516543;409.0;39.7258821753;0.9;33.3475766085;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:01;12.09.2017;09.01;23.7257355634;409.0;46.483709140500004;0.72;33.2621169576;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:06;12.09.2017;09.06;23.7055915029;409.0;39.7258821753;1.44;33.5062873886;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:11;12.09.2017;09.11;23.6552313515;409.0;43.217173485500005;1.8;33.4818703455;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:16;12.09.2017;09.16;23.675375411999998;409.0;39.7258821753;2.34;33.4818703455;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:21;12.09.2017;09.21;23.645159321199998;409.0;46.2673844193;2.34;33.5978513002;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:26;12.09.2017;09.26;23.635087290900003;409.0;41.9558353965;2.7;33.8115004273;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:31;12.09.2017;09.31;23.635087290900003;409.0;46.2673844193;3.06;33.9763154682;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:36;12.09.2017;09.36;23.614943230399998;409.0;42.28581138;2.88;34.1350262483;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:41;12.09.2017;09.41;23.5947991698;409.0;39.7258821753;2.88;34.1350262483;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:46;12.09.2017;09.46;23.604871200100003;409.0;39.7258821753;2.52;34.4829691124;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:51;12.09.2017;09.51;23.5947991698;409.0;39.7258821753;3.06;34.8553290197;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 09:56;12.09.2017;09.56;23.574655109299997;409.0;39.7258821753;2.34;35.1117079722;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 10:01;12.09.2017;10.01;23.564583079000002;409.0;39.7258821753;2.52;35.2337931876;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 10:06;12.09.2017;10.06;23.544439018400002;409.0;39.7258821753;2.34;35.160542058400004;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 10:26;12.09.2017;10.26;23.534366988200002;409.0;39.7258821753;4.5;35.5939445733;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 10:31;12.09.2017;10.31;23.534366988200002;409.0;39.7258821753;3.6;36.0822854352;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 10:36;12.09.2017;10.36;23.534366988200002;409.0;46.2673844193;2.34;35.9174703943;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 10:41;12.09.2017;10.41;23.534366988200002;409.0;40.8989275101;1.98;35.6855084849;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 10:47;12.09.2017;10.47;23.534366988200002;409.0;39.7258821753;1.98;35.4962764009;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 10:52;12.09.2017;10.52;23.494078867;409.0;39.7258821753;1.98;35.5695275302;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 10:57;12.09.2017;10.57;23.494078867;409.0;39.7258821753;2.34;35.520693444;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 11:02;12.09.2017;11.02;23.494078867;409.0;39.7258821753;2.34;35.6855084849;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 11:07;12.09.2017;11.07;23.494078867;409.0;39.7258821753;2.88;35.764863875;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 11:12;12.09.2017;11.12;23.5041508973;409.0;39.7258821753;2.88;36.2715175192;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 11:17;12.09.2017;11.17;23.4638627762;409.0;39.7258821753;2.7;37.0650714199;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 11:22;12.09.2017;11.22;23.4638627762;409.0;39.7258821753;2.7;36.8331095104;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 11:27;12.09.2017;11.27;23.4638627762;409.0;39.7258821753;3.24;36.9674032475;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 11:37;12.09.2017;11.37;23.4537907459;409.0;39.7258821753;4.5;37.486265413299996;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 11:42;12.09.2017;11.42;23.4638627762;409.0;47.87542025770001;5.04;37.7182273227;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 11:47;12.09.2017;11.47;23.4638627762;409.0;39.7258821753;4.5;37.9379807105;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 11:52;12.09.2017;11.52;23.4336466854;409.0;39.7258821753;4.5;37.5106824564;0;0;0;0;0;2;1;0;1;;;;
12.09.2017 11:57;12.09.2017;11.57;23.4336466854;409.0;39.7258821753;5.22;37.7182273227;0;1;1;2;0;2;1;0;1;;;;
12.09.2017 12:02;12.09.2017;12.02;23.4537907459;409.0;39.7258821753;50.22;37.6693932365;1;1;1;2;0;2;1;0;1;;;;
12.09.2017 12:07;12.09.2017;12.07;23.4537907459;409.0;39.7258821753;49.86;37.638871932600004;0;1;1;2;0;2;1;0;1;;;;
12.09.2017 12:12;12.09.2017;12.12;23.4638627762;410.0;39.7258821753;49.14;37.388597240900005;1;0;1;2;0;2;1;0;1;;;;
12.09.2017 12:17;12.09.2017;12.17;23.4739348065;410.0;44.85834218390001;48.24;37.3641801978;1;1;1;2;0;2;1;0;1;;;;
12.09.2017 12:32;12.09.2017;12.32;23.5242949579;411.0;39.7258821753;48.24;37.339763154699995;0;1;1;0;0;2;1;0;1;;;;
12.09.2017 12:37;12.09.2017;12.37;23.544439018400002;411.0;39.7258821753;48.06;36.8331095104;1;1;1;0;0;2;1;0;1;;;;
12.09.2017 12:42;12.09.2017;12.42;23.564583079000002;412.0;39.7258821753;47.7;36.5095836894;1;1;1;0;0;2;1;0;1;;;;
12.09.2017 12:47;12.09.2017;12.47;23.564583079000002;412.0;39.7258821753;47.34;36.7049200342;1;1;1;0;0;2;1;0;1;;;;
12.09.2017 12:52;12.09.2017;12.52;23.564583079000002;413.0;39.7258821753;47.34;36.4607496032;1;1;1;1;1;2;1;0;1;;;;
12.09.2017 12:57;12.09.2017;12.57;23.5947991698;413.0;45.35073583810001;46.62;36.7598583812;1;2;1;0;1;2;2;0;1;;;;
12.09.2017 13:02;12.09.2017;13.02;23.574655109299997;414.0;39.7258821753;46.62;36.6805029911;1;2;1;0;1;2;2;0;1;;;;
12.09.2017 13:07;12.09.2017;13.07;23.604871200100003;415.0;41.263073494400004;46.62;36.4607496032;1;2;1;0;1;2;2;0;1;;;;
12.09.2017 13:12;12.09.2017;13.12;23.604871200100003;416.0;39.7258821753;46.8;36.4607496032;1;2;1;0;1;2;2;0;1;;;;
12.09.2017 13:17;12.09.2017;13.17;23.614943230399998;417.0;39.7258821753;47.16;36.4912709071;1;2;1;0;1;2;2;0;1;;;;
12.09.2017 13:22;12.09.2017;13.22;23.635087290900003;419.0;40.1312223234;45.9;36.8331095104;1;4;1;0;2;2;4;0;1;;;;
12.09.2017 13:27;12.09.2017;13.27;23.635087290900003;421.0;39.7258821753;46.62;37.486265413299996;1;4;1;0;2;2;4;0;1;;;;
12.09.2017 13:32;12.09.2017;13.32;23.645159321199998;422.0;46.695310471000006;47.34;38.1394213161;1;2;1;1;1;2;4;0;1;;;;
12.09.2017 13:37;12.09.2017;13.37;23.635087290900003;424.0;39.7258821753;47.52;37.9501892321;1;3;1;0;2;2;4;0;1;;;;
12.09.2017 13:42;12.09.2017;13.42;23.645159321199998;425.0;42.28581138;47.7;37.5289952387;1;3;1;0;2;2;4;0;1;;;;
12.09.2017 13:47;12.09.2017;13.47;23.675375411999998;426.0;39.7258821753;47.34;37.9868147967;1;3;1;0;2;2;4;0;1;;;;
12.09.2017 13:52;12.09.2017;13.52;23.675375411999998;427.0;39.7258821753;47.34;37.9501892321;1;4;1;1;2;2;6;0;1;;;;
12.09.2017 13:57;12.09.2017;13.57;23.675375411999998;432.0;65.2823302005;48.42;37.9501892321;1;5;1;1;3;2;6;0;1;;;;
12.09.2017 14:02;12.09.2017;14.02;23.675375411999998;437.0;39.7258821753;46.62;37.9501892321;1;5;1;1;3;2;6;0;1;;;;
12.09.2017 14:07;12.09.2017;14.07;23.6854474423;441.0;48.2383182696;45.54;37.9746062752;1;5;1;1;3;2;6;0;1;;;;
12.09.2017 14:12;12.09.2017;14.12;23.7055915029;445.0;40.1312223234;45.9;37.7609571481;1;3;1;0;2;2;5;0;1;;;;
12.09.2017 14:22;12.09.2017;14.22;23.675375411999998;449.0;39.7258821753;45.72;37.9074594067;1;3;1;0;2;2;5;0;1;;;;
12.09.2017 14:27;12.09.2017;14.27;23.675375411999998;448.0;50.856063211300004;46.26;37.9318764498;1;5;1;0;2;2;5;0;1;;;;
12.09.2017 14:32;12.09.2017;14.32;23.6854474423;448.0;39.7258821753;45.54;37.626663411100004;1;3;1;0;1;2;5;0;1;;;;
12.09.2017 14:37;12.09.2017;14.37;23.7055915029;449.0;56.5345283508;45.9;37.638871932600004;1;2;1;0;1;2;5;0;1;;;;
12.09.2017 14:42;12.09.2017;14.42;23.7055915029;448.0;40.1312223234;45.9;37.6938102796;1;2;1;0;1;2;5;0;1;;;;
12.09.2017 14:47;12.09.2017;14.47;23.7156635331;448.0;53.8831411859;44.82;38.1394213161;1;5;1;0;2;2;6;0;1;;;;
12.09.2017 14:52;12.09.2017;14.52;23.745879624;448.0;39.7258821753;45.54;38.2676107923;1;5;1;0;2;2;6;0;1;;;;
12.09.2017 14:57;12.09.2017;14.57;23.7257355634;448.0;39.7258821753;45.72;38.3164448785;1;5;1;0;2;2;6;0;1;;;;
12.09.2017 15:02;12.09.2017;15.02;23.7156635331;449.0;39.7258821753;46.44;38.5606153095;1;5;1;0;1;2;6;0;1;;;;
12.09.2017 15:07;12.09.2017;15.07;23.7156635331;449.0;40.1312223234;45.72;38.5361982664;1;5;1;0;1;2;6;0;1;;;;
12.09.2017 15:12;12.09.2017;15.12;23.7156635331;449.0;39.7258821753;45.9;38.383591747;1;5;1;0;1;2;6;0;1;;;;
12.09.2017 15:17;12.09.2017;15.17;23.7156635331;450.0;40.521926729899995;45.54;38.1821511415;1;5;1;0;1;2;6;0;1;;;;
12.09.2017 15:22;12.09.2017;15.22;23.7156635331;450.0;39.7258821753;45.9;37.834208277399995;1;5;1;0;1;2;6;0;1;;;;
12.09.2017 15:27;12.09.2017;15.27;23.7156635331;450.0;39.7258821753;45.36;37.7182273227;1;5;1;0;1;2;6;0;1;;;;
12.09.2017 15:32;12.09.2017;15.32;23.7156635331;450.0;39.3048798976;46.44;37.883042363600005;1;5;1;0;1;2;6;0;1;;;;
12.09.2017 15:37;12.09.2017;15.37;23.7559516543;450.0;39.7258821753;46.62;37.7060188011;1;5;1;0;1;2;6;0;1;;;;
12.09.2017 15:42;12.09.2017;15.42;23.8365278965;452.0;54.2532331658;46.62;37.7060188011;1;4;1;0;1;2;6;0;0;;;;
12.09.2017 15:47;12.09.2017;15.47;23.8969600781;458.0;40.1312223234;47.16;37.9074594067;1;4;1;0;1;2;6;0;0;;;;
12.09.2017 15:52;12.09.2017;15.52;23.947320229499997;472.0;39.7258821753;46.98;37.9990233183;1;5;1;0;1;2;6;0;0;;;;
12.09.2017 15:57;12.09.2017;15.57;23.9976803809;509.0;39.7258821753;47.52;38.0478574045;1;5;1;0;1;2;6;0;0;;;;
12.09.2017 16:02;12.09.2017;16.02;24.0178244415;540.0;41.263073494400004;47.34;38.3286534001;1;5;1;0;1;2;6;0;0;;;;
12.09.2017 16:07;12.09.2017;16.07;24.0480405323;572.0;50.3041916578;46.98;38.408008790100006;1;5;1;0;1;2;6;0;0;;;;
12.09.2017 16:12;12.09.2017;16.12;24.0782566231;595.0;44.07101352229999;46.98;38.383591747;1;4;1;0;2;2;6;0;0;;;;
12.09.2017 16:17;12.09.2017;16.17;24.108472714;616.0;39.7258821753;46.8;38.383591747;1;4;1;0;2;2;6;0;0;;;;
12.09.2017 16:22;12.09.2017;16.22;24.1286167745;632.0;39.7258821753;46.26;38.383591747;1;5;1;0;2;2;6;0;0;;;;
12.09.2017 16:27;12.09.2017;16.27;24.158832865300003;647.0;39.7258821753;46.44;38.4446343548;1;4;1;0;1;2;6;0;0;;;;
12.09.2017 16:32;12.09.2017;16.32;24.1890489562;662.0;39.7258821753;46.44;38.4446343548;1;5;1;0;2;2;6;0;0;;;;
12.09.2017 16:37;12.09.2017;16.37;24.199120986399997;673.0;65.8706535269;46.8;38.493468441;1;3;1;0;3;2;6;0;0;;;;
12.09.2017 16:42;12.09.2017;16.42;24.2293370773;690.0;47.3035761958;46.98;38.493468441;1;4;1;0;3;2;6;0;0;;;;
12.09.2017 16:47;12.09.2017;16.47;24.249481137800004;700.0;51.6248891464;46.26;38.4446343548;1;4;1;0;3;2;6;0;0;;;;
12.09.2017 16:52;12.09.2017;16.52;24.2696251984;702.0;39.7258821753;46.98;38.5606153095;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 16:57;12.09.2017;16.57;24.2696251984;708.0;39.7258821753;46.98;38.5606153095;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:02;12.09.2017;17.02;24.289769258899998;714.0;54.16221835;46.44;38.627762178000005;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:07;12.09.2017;17.07;24.289769258899998;718.0;39.7258821753;45.72;38.627762178000005;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:12;12.09.2017;17.12;24.2998412892;718.0;57.065913029300006;46.26;38.5178854841;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:17;12.09.2017;17.17;24.3300573801;717.0;39.7258821753;46.26;38.493468441;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:22;12.09.2017;17.22;24.3602734709;708.0;60.740821983000004;46.62;38.5667195703;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:27;12.09.2017;17.27;24.3703455012;701.0;39.7258821753;46.08;38.5056769625;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:32;12.09.2017;17.32;24.3703455012;695.0;39.7258821753;45.72;38.4690513979;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:37;12.09.2017;17.37;24.3804175314;688.0;42.605665938499996;45.72;38.3958002686;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:42;12.09.2017;17.42;24.400561592;683.0;39.7258821753;45.18;38.371383225500004;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:47;12.09.2017;17.47;24.400561592;680.0;39.7258821753;45.18;38.3958002686;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:52;12.09.2017;17.52;24.4106336223;678.0;39.3048798976;45.18;38.371383225500004;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 17:57;12.09.2017;17.57;24.400561592;679.0;39.7258821753;45.54;38.4202173117;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 18:02;12.09.2017;18.02;24.4207056525;675.0;39.7258821753;45.54;38.2798193139;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 18:07;12.09.2017;18.07;24.400561592;671.0;39.3048798976;45.36;38.2554022708;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 18:12;12.09.2017;18.12;24.4106336223;672.0;59.2427701585;45.18;38.2798193139;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 18:17;12.09.2017;18.17;24.4207056525;671.0;62.0555599996;46.08;38.2554022708;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 18:22;12.09.2017;18.22;24.4207056525;673.0;54.520518888999995;45.9;38.353070443200004;1;3;1;0;2;2;6;0;0;;;;
12.09.2017 18:27;12.09.2017;18.27;24.4106336223;675.0;39.7258821753;46.62;38.3286534001;1;0;1;0;2;2;3;0;0;;;;
12.09.2017 18:32;12.09.2017;18.32;24.4207056525;675.0;39.3048798976;46.26;38.2065681846;1;2;1;0;0;2;3;0;0;;;;
12.09.2017 18:37;12.09.2017;18.37;24.4106336223;674.0;39.7258821753;46.08;38.1394213161;1;2;1;0;0;2;3;0;0;;;;
12.09.2017 18:42;12.09.2017;18.42;24.4106336223;671.0;39.7258821753;45.9;38.1027957514;1;2;1;0;0;2;3;0;0;;;;
12.09.2017 18:47;12.09.2017;18.47;24.4106336223;667.0;39.7258821753;45.9;38.0234403614;1;2;1;0;0;2;3;0;0;;;;
12.09.2017 18:52;12.09.2017;18.52;24.4106336223;664.0;40.1312223234;45.72;37.9990233183;1;2;1;0;0;2;3;0;0;;;;
12.09.2017 18:57;12.09.2017;18.57;24.4106336223;660.0;40.1312223234;45.9;37.9990233183;1;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:02;12.09.2017;19.02;24.4106336223;659.0;39.3048798976;4.5;37.9990233183;1;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:07;12.09.2017;19.07;24.3703455012;653.0;39.7258821753;4.14;37.9501892321;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:12;12.09.2017;19.12;24.3401294103;648.0;39.7258821753;4.14;37.9196679282;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:17;12.09.2017;19.17;24.309913319499998;641.0;39.7258821753;4.14;37.8586253205;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:22;12.09.2017;19.22;24.289769258899998;635.0;39.7258821753;4.14;37.8219997558;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:27;12.09.2017;19.27;24.2595531681;628.0;39.7258821753;4.14;37.7975827127;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:32;12.09.2017;19.32;24.2293370773;621.0;39.7258821753;4.14;37.7487486265;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:37;12.09.2017;19.37;24.219265046999997;615.0;39.7258821753;3.96;37.7304358442;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:42;12.09.2017;19.42;24.1890489562;608.0;39.7258821753;3.96;37.681601758;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:47;12.09.2017;19.47;24.178976925900002;593.0;39.7258821753;3.96;37.626663411100004;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:52;12.09.2017;19.52;24.178976925900002;582.0;39.7258821753;3.96;37.626663411100004;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 19:57;12.09.2017;19.57;24.148760835100003;571.0;39.3048798976;3.96;37.5900378464;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 20:02;12.09.2017;20.02;24.148760835100003;565.0;39.7258821753;3.96;37.5656208033;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 20:07;12.09.2017;20.07;24.1286167745;559.0;39.7258821753;3.96;37.5289952387;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 20:12;12.09.2017;20.12;24.108472714;555.0;39.7258821753;3.96;37.5289952387;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 20:17;12.09.2017;20.17;24.1185447442;548.0;39.7258821753;3.96;37.5106824564;0;0;0;0;0;2;1;0;0;;;;
12.09.2017 20:22;12.09.2017;20.22;24.108472714;544.0;39.7258821753;3.96;37.486265413299996;0;0;0;0;0;2;1;0;0;;;;
